gvkey,splticrm,datadate,ggroup,gind,gsector,gsubind,naics,sic,spcindcd,spcseccd,conm,tic,cusip
003835,A,31/01/2017,2010,201060,20,20106015,333111,3523,345,925,DEERE & CO,DE,244199105
003897,BBB,31/01/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,28/02/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,31/03/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,30/04/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,31/05/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,30/06/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,31/07/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,31/08/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,30/09/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,31/10/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB,30/11/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2010,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,28/02/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2011,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,29/02/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2012,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,28/02/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2013,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,28/02/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2014,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,28/02/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2015,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,29/02/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/03/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/04/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/05/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/06/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/07/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/08/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/09/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/10/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,30/11/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/12/2016,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003897,BBB+,31/01/2017,5510,551030,55,55103010,2211,4931,705,700,DTE ENERGY CO,DTE,233331107
003980,A,31/01/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,28/02/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2010,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,28/02/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2011,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,29/02/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2012,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,28/02/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2013,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,28/02/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2014,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,28/02/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2015,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,29/02/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/03/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/04/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/05/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/06/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/07/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/08/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/09/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/10/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,30/11/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/12/2016,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
003980,A,31/01/2017,2540,254010,25,25401030,515120,4888,245,978,DISNEY (WALT) CO,DIS,254687106
004058,A,31/01/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,28/02/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2010,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,28/02/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2011,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,29/02/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2012,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,28/02/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2013,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,28/02/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2014,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,28/02/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/05/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/06/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/07/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/08/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/09/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/10/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/11/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/12/2015,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/01/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,29/02/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,31/03/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A,30/04/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/05/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,30/06/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/07/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/08/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,30/09/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/10/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,30/11/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/12/2016,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004058,A-,31/01/2017,2010,201060,20,20106020,333415,3585,247,940,DOVER CORP,DOV,260003108
004060,BBB-,31/01/2010,1510,151010,15,15101020,325211,2821,160,970,DOWDUPONT INC,DWDP,26078J100
004060,BBB-,28/02/2010,1510,151010,15,15101020,325211,2821,160,970,DOWDUPONT INC,DWDP,26078J100
004060,BBB-,31/03/2010,1510,151010,15,15101020,325211,2821,160,970,DOWDUPONT INC,DWDP,26078J100
